20250730T070322|4|SUNA|sample_once|PTS NOT sent to sensor, 30646 seconds old
20250730T070646|2|system_cfg|float_id not specified
20250730T071149|2|system_cfg|float_id not specified
20250730T071333|2|system_cfg|float_id not specified
20250730T071343|4|SUNA|sample_once|PTS NOT sent to sensor, 31267 seconds old
20250730T071652|2|system_cfg|float_id not specified
20250730T072155|2|system_cfg|float_id not specified
20250730T072200|5|ASCENT|slow ascent rate 3: -0.0784 dbar/sec @ 510.67 dbar
20250730T072202|5|BuoyEngine|adjusting from 1813 to 1914
20250730T072237|5|BuoyEngine|destination 1914 reached after 00:34
20250730T072338|2|system_cfg|float_id not specified
20250730T072353|2|system_cfg|float_id not specified
20250730T072403|4|SUNA|sample_once|PTS NOT sent to sensor, 31887 seconds old
20250730T072841|2|system_cfg|float_id not specified
20250730T073215|2|system_cfg|float_id not specified
20250730T073229|4|SUNA|sample_once|PTS NOT sent to sensor, 32393 seconds old
20250730T073344|2|system_cfg|float_id not specified
20250730T073847|2|system_cfg|float_id not specified
20250730T074156|2|system_cfg|float_id not specified
20250730T074209|2|system_cfg|float_id not specified
20250730T074219|4|SUNA|sample_once|PTS NOT sent to sensor, 32983 seconds old
20250730T074350|2|system_cfg|float_id not specified
20250730T074853|2|system_cfg|float_id not specified
20250730T075313|2|system_cfg|float_id not specified
20250730T075328|2|system_cfg|float_id not specified
20250730T075338|4|SUNA|sample_once|PTS NOT sent to sensor, 33662 seconds old
20250730T075356|2|system_cfg|float_id not specified
20250730T075401|5|ASCENT|slow ascent rate 3: -0.0707 dbar/sec @ 347.92 dbar
20250730T075403|5|BuoyEngine|adjusting from 1907 to 2014
20250730T075437|5|BuoyEngine|destination 2012 reached after 00:33
20250730T075536|2|system_cfg|float_id not specified
20250730T080039|2|system_cfg|float_id not specified
20250730T080310|2|system_cfg|float_id not specified
20250730T080320|4|SUNA|sample_once|PTS NOT sent to sensor, 34244 seconds old
20250730T080541|2|system_cfg|float_id not specified
20250730T081044|2|system_cfg|float_id not specified
20250730T081411|2|system_cfg|float_id not specified
20250730T081426|2|system_cfg|float_id not specified
20250730T081436|4|SUNA|sample_once|PTS NOT sent to sensor, 34920 seconds old
20250730T081546|2|system_cfg|float_id not specified
20250730T082049|2|system_cfg|float_id not specified
20250730T082054|5|ASCENT|slow ascent rate 3: -0.0618 dbar/sec @ 225.43 dbar
20250730T082056|5|BuoyEngine|adjusting from 2004 to 2112
20250730T082131|5|BuoyEngine|destination 2113 reached after 00:34
20250730T082232|2|system_cfg|float_id not specified
20250730T082237|5|ASCENT|slow ascent rate 4: -0.0718 dbar/sec @ 218.72 dbar
20250730T082239|5|BuoyEngine|adjusting from 2105 to 2213
20250730T082314|5|BuoyEngine|destination 2213 reached after 00:34
20250730T082414|2|system_cfg|float_id not specified
20250730T082601|2|system_cfg|float_id not specified
20250730T082611|4|SUNA|sample_once|PTS NOT sent to sensor, 35615 seconds old
20250730T082917|2|system_cfg|float_id not specified
20250730T083420|2|system_cfg|float_id not specified
20250730T083807|2|system_cfg|float_id not specified
20250730T083923|2|system_cfg|float_id not specified
20250730T084110|2|system_cfg|float_id not specified
20250730T084151|2|system_cfg|float_id not specified
20250730T084205|4|SUNA|sample_once|PTS NOT sent to sensor, 36569 seconds old
20250730T084425|2|system_cfg|float_id not specified
20250730T084430|5|ASCENT|slow ascent rate 3: -0.0117 dbar/sec @ 148.04 dbar
20250730T084432|5|BuoyEngine|adjusting from 2214 to 2314
20250730T084505|5|BuoyEngine|destination 2313 reached after 00:32
20250730T084605|2|system_cfg|float_id not specified
20250730T084610|5|ASCENT|slow ascent rate 4: -0.0427 dbar/sec @ 144.90 dbar
20250730T084612|5|BuoyEngine|adjusting from 2307 to 2414
20250730T084646|5|BuoyEngine|destination 2413 reached after 00:33
20250730T084746|2|system_cfg|float_id not specified
20250730T084751|5|ASCENT|slow ascent rate 5: -0.0700 dbar/sec @ 138.44 dbar
20250730T084753|5|BuoyEngine|adjusting from 2405 to 2513
20250730T084827|5|BuoyEngine|destination 2513 reached after 00:33
20250730T084928|2|system_cfg|float_id not specified
20250730T085430|2|system_cfg|float_id not specified
20250730T085625|2|system_cfg|float_id not specified
20250730T085710|2|system_cfg|float_id not specified
20250730T085720|4|SUNA|sample_once|PTS NOT sent to sensor, 37484 seconds old
20250730T085932|2|system_cfg|float_id not specified
20250730T090041|2|system_cfg|float_id not specified
20250730T090051|4|SUNA|sample_once|PTS NOT sent to sensor, 37695 seconds old
20250730T090417|2|system_cfg|float_id not specified
20250730T090431|4|SUNA|sample_once|PTS NOT sent to sensor, 37915 seconds old
20250730T090446|5|ASCENT|slow ascent rate 3: -0.0460 dbar/sec @ 79.13 dbar
20250730T090448|5|BuoyEngine|adjusting from 2512 to 2612
20250730T090523|5|BuoyEngine|destination 2616 reached after 00:34
20250730T090624|2|system_cfg|float_id not specified
20250730T090629|5|ASCENT|slow ascent rate 4: -0.0640 dbar/sec @ 73.27 dbar
20250730T090631|5|BuoyEngine|adjusting from 2615 to 2717
20250730T090706|5|BuoyEngine|destination 2719 reached after 00:34
20250730T090712|2|system_cfg|float_id not specified
20250730T090722|4|SUNA|sample_once|PTS NOT sent to sensor, 38086 seconds old
20250730T090806|2|system_cfg|float_id not specified
20250730T090904|2|system_cfg|float_id not specified
20250730T090914|4|SUNA|sample_once|PTS NOT sent to sensor, 38198 seconds old
20250730T091100|2|system_cfg|float_id not specified
20250730T091118|4|SUNA|sample_once|PTS NOT sent to sensor, 38322 seconds old
20250730T091142|4|SUNA|sample_once|PTS NOT sent to sensor, 38346 seconds old
20250730T091226|4|SUNA|sample_once|PTS NOT sent to sensor, 38390 seconds old
20250730T091258|2|system_cfg|float_id not specified
20250730T091308|2|system_cfg|float_id not specified
20250730T091320|2|system_cfg|float_id not specified
20250730T091329|2|system_cfg|float_id not specified
20250730T091337|2|system_cfg|float_id not specified
20250730T091345|2|system_cfg|float_id not specified
20250730T091359|4|SUNA|sample_once|PTS NOT sent to sensor, 38483 seconds old
20250730T091417|2|system_cfg|float_id not specified
20250730T091426|2|system_cfg|float_id not specified
20250730T091436|4|SUNA|sample_once|PTS NOT sent to sensor, 38520 seconds old
20250730T091504|2|system_cfg|float_id not specified
20250730T091522|4|SUNA|sample_once|PTS NOT sent to sensor, 38566 seconds old
20250730T091613|2|system_cfg|float_id not specified
20250730T091637|2|system_cfg|float_id not specified
20250730T091707|2|system_cfg|float_id not specified
20250730T091745|2|system_cfg|float_id not specified
20250730T091810|2|system_cfg|float_id not specified
20250730T091846|2|system_cfg|float_id not specified
20250730T092041|2|system_cfg|float_id not specified
20250730T092108|2|system_cfg|float_id not specified
20250730T092140|2|system_cfg|float_id not specified
20250730T092213|2|system_cfg|float_id not specified
20250730T092243|2|system_cfg|float_id not specified
20250730T092312|2|system_cfg|float_id not specified
20250730T092317|5|ASCENT|slow ascent rate 3: 0.0033 dbar/sec @ 46.22 dbar
20250730T092319|5|BuoyEngine|adjusting from 2718 to 2821
20250730T092353|5|BuoyEngine|destination 2820 reached after 00:32
20250730T092415|2|system_cfg|float_id not specified
20250730T092441|2|system_cfg|float_id not specified
20250730T092453|2|system_cfg|float_id not specified
20250730T092458|5|ASCENT|slow ascent rate 4: -0.0329 dbar/sec @ 44.31 dbar
20250730T092500|5|BuoyEngine|adjusting from 2822 to 2921
20250730T092515|4|SUNA|sample_once|PTS NOT sent to sensor, 39159 seconds old
20250730T092533|5|BuoyEngine|destination 2920 reached after 00:32
20250730T092538|4|SUNA|sample_once|PTS NOT sent to sensor, 39182 seconds old
20250730T092600|4|SUNA|sample_once|PTS NOT sent to sensor, 39204 seconds old
20250730T092626|4|SUNA|sample_once|PTS NOT sent to sensor, 39230 seconds old
20250730T092650|4|SUNA|sample_once|PTS NOT sent to sensor, 39254 seconds old
20250730T092714|4|SUNA|sample_once|PTS NOT sent to sensor, 39278 seconds old
20250730T092738|4|SUNA|sample_once|PTS NOT sent to sensor, 39302 seconds old
20250730T092802|4|SUNA|sample_once|PTS NOT sent to sensor, 39326 seconds old
20250730T092826|4|SUNA|sample_once|PTS NOT sent to sensor, 39350 seconds old
20250730T092850|4|SUNA|sample_once|PTS NOT sent to sensor, 39374 seconds old
20250730T092914|4|SUNA|sample_once|PTS NOT sent to sensor, 39398 seconds old
20250730T092938|4|SUNA|sample_once|PTS NOT sent to sensor, 39422 seconds old
20250730T093002|4|SUNA|sample_once|PTS NOT sent to sensor, 39446 seconds old
20250730T093026|4|SUNA|sample_once|PTS NOT sent to sensor, 39470 seconds old
20250730T093050|4|SUNA|sample_once|PTS NOT sent to sensor, 39494 seconds old
20250730T093114|4|SUNA|sample_once|PTS NOT sent to sensor, 39518 seconds old
20250730T093138|4|SUNA|sample_once|PTS NOT sent to sensor, 39542 seconds old
20250730T093202|4|SUNA|sample_once|PTS NOT sent to sensor, 39566 seconds old
20250730T093226|4|SUNA|sample_once|PTS NOT sent to sensor, 39590 seconds old
20250730T093250|4|SUNA|sample_once|PTS NOT sent to sensor, 39614 seconds old
20250730T093308|2|system_cfg|float_id not specified
20250730T093319|2|system_cfg|float_id not specified
20250730T093333|2|system_cfg|float_id not specified
20250730T093347|2|system_cfg|float_id not specified
20250730T093401|2|system_cfg|float_id not specified
20250730T093415|2|system_cfg|float_id not specified
20250730T093429|2|system_cfg|float_id not specified
20250730T093443|2|system_cfg|float_id not specified
20250730T093457|2|system_cfg|float_id not specified
20250730T093511|2|system_cfg|float_id not specified
20250730T093525|2|system_cfg|float_id not specified
20250730T093539|2|system_cfg|float_id not specified
20250730T093553|2|system_cfg|float_id not specified
20250730T093607|2|system_cfg|float_id not specified
20250730T093621|2|system_cfg|float_id not specified
20250730T093635|2|system_cfg|float_id not specified
20250730T093647|2|system_cfg|float_id not specified
20250730T093701|2|system_cfg|float_id not specified
20250730T093710|2|system_cfg|float_id not specified
20250730T093720|4|SUNA|sample_once|PTS NOT sent to sensor, 39884 seconds old
20250730T093744|4|SUNA|sample_once|PTS NOT sent to sensor, 39908 seconds old
20250730T093802|2|system_cfg|float_id not specified
20250730T093812|4|SUNA|sample_once|PTS NOT sent to sensor, 39936 seconds old
20250730T093836|2|system_cfg|float_id not specified
20250730T093850|2|system_cfg|float_id not specified
20250730T093859|2|system_cfg|float_id not specified
20250730T093912|5|CTD|stop_profile|current: 21.297201 mA @ 14.928 V
20250730T093912|5|CTD|stop_profile|CP Stopped
20250730T093922|5|ASCENT|SurfacePressure reached @ 3.81 dbar after 442 mins
20250730T093922|5|ASCENT|awake|count: 179, time: 3486, energy: 150.625000
20250730T093922|5|ASCENT|sleep|count: 178, time: 23121, energy: 141.928094
20250730T093922|5|mission_state|ASCENT -> SURFACE
20250730T093927|5|measurement_sequence|starting
20250730T094148|5|measurement_sequence|completed
20250730T094150|5|BuoyEngine|adjusting from 2920 to 3219
20250730T094328|5|BuoyEngine|destination 3221 reached after 01:36
20250730T094328|5|AIR|starting inflation from 8.10 dbar
20250730T094525|5|AIR|inflated to 12.06 dbar after 17 pulses (Time ON:85, OFF:17)
20250730T094525|5|measurement_sequence|starting
20250730T094746|5|measurement_sequence|completed
20250730T094810|5|COMMS|found sky
20250730T095212|5|CTD|bin_average|samples=26399 bins=1001 maxP=1999.29
20250730T095344|4|CTD|download_profile|empty bin count: 3
20250730T095347|5|SURFACE|Completing Mission No.: 46
20250730T095525|5|RMC|Set Clock: 07/30/2025 09:55:25
20250730T095525|5|GPS|GPS TimeToFix: 91 secs
20250730T095525|5|GPS|GPS Skew: 0 secs
20250730T095525|5|GPS|GPS Fix: 07/30/2025 09:55:25,18.95708,63.01612,7
20250730T095526|5|GPS|time and location set
